XXX ; /tmp/gals-1626760704/ ; 50-110% ; 600 ; 2 ; 50 ; 200 ; 1200000 ; 60214 ; 5958 ;    3.89 ;    2.47 ; 8153;0.68 ; 2392;3.97 ; 132399;11.03 
XXX ; /tmp/gals-1626761308/ ; 50-110% ; 600 ; 2 ; 50 ; 200 ; 1200000 ; 60280 ; 6011 ;    3.51 ;    2.51 ; 10809;0.90 ; 2414;4.00 ; 133254;11.10 
XXX ; /tmp/gals-1626761912/ ; 50-110% ; 600 ; 2 ; 100 ; 200 ; 1200000 ; 121380 ; 6017 ;    5.29 ;    3.01 ; 22303;1.86 ; 10427;8.59 ; 145309;12.11 
XXX ; /tmp/gals-1626762516/ ; 50-110% ; 600 ; 2 ; 100 ; 200 ; 1200000 ; 121494 ; 5979 ;    4.03 ;    3.03 ; 23808;1.98 ; 10403;8.56 ; 143270;11.94 
XXX ; /tmp/gals-1626763120/ ; 50-110% ; 600 ; 2 ; 100 ; 200 ; 1200000 ; 121555 ; 6104 ;    4.73 ;    3.12 ; 25273;2.11 ; 10444;8.59 ; 146659;12.22 
XXX ; /tmp/gals-1626763724/ ; 50-110% ; 600 ; 2 ; 100 ; 200 ; 1200000 ; 121434 ; 5965 ;    4.02 ;    3.03 ; 23286;1.94 ; 10304;8.49 ; 144281;12.02 
XXX ; /tmp/gals-1626764328/ ; 50-110% ; 600 ; 2 ; 100 ; 200 ; 1200000 ; 121114 ; 6095 ;    4.64 ;    2.96 ; 17703;1.48 ; 10571;8.73 ; 146915;12.24 
XXX ; /tmp/gals-1626764932/ ; 50-110% ; 600 ; 5 ; 10 ; 50000 ; 3000000 ; 30000 ; 55 ;    1.32 ;    2.07 ; 5;0.00 ; 0;0.00 ; 8755;0.29 
XXX ; /tmp/gals-1626765536/ ; 50-110% ; 600 ; 5 ; 10 ; 50000 ; 3000000 ; 30000 ; 51 ;    1.64 ;    2.04 ; 7;0.00 ; 0;0.00 ; 8427;0.28 
XXX ; /tmp/gals-1626766140/ ; 50-110% ; 600 ; 5 ; 10 ; 50000 ; 3000000 ; 30000 ; 58 ;    1.46 ;    2.05 ; 0;0.00 ; 0;0.00 ; 9560;0.32 
XXX ; /tmp/gals-1626766745/ ; 50-110% ; 600 ; 5 ; 10 ; 50000 ; 3000000 ; 29999 ; 58 ;    1.41 ;    2.09 ; 2;0.00 ; 0;0.00 ; 9758;0.33 
XXX ; /tmp/gals-1626767349/ ; 50-110% ; 600 ; 5 ; 10 ; 50000 ; 3000000 ; 30000 ; 67 ;    1.44 ;    2.04 ; 1;0.00 ; 0;0.00 ; 7890;0.26 
XXX ; /tmp/gals-1626767953/ ; 50-110% ; 600 ; 5 ; 20 ; 50000 ; 3000000 ; 59995 ; 63 ;    1.59 ;    2.10 ; 0;0.00 ; 0;0.00 ; 15480;0.52 
XXX ; /tmp/gals-1626768557/ ; 50-110% ; 600 ; 5 ; 20 ; 50000 ; 3000000 ; 59995 ; 55 ;    1.83 ;    2.16 ; 11;0.00 ; 0;0.00 ; 16877;0.56 
XXX ; /tmp/gals-1626769161/ ; 50-110% ; 600 ; 5 ; 20 ; 50000 ; 3000000 ; 59995 ; 59 ;    1.61 ;    2.07 ; 22;0.00 ; 0;0.00 ; 16226;0.54 
XXX ; /tmp/gals-1626769765/ ; 50-110% ; 600 ; 5 ; 20 ; 50000 ; 3000000 ; 59995 ; 55 ;    1.68 ;    2.04 ; 9;0.00 ; 0;0.00 ; 15397;0.51 
XXX ; /tmp/gals-1626770369/ ; 50-110% ; 600 ; 5 ; 20 ; 50000 ; 3000000 ; 59995 ; 55 ;    1.58 ;    2.05 ; 0;0.00 ; 0;0.00 ; 16758;0.56 
XXX ; /tmp/gals-1626770973/ ; 50-110% ; 600 ; 5 ; 40 ; 50000 ; 3000000 ; 120030 ; 63 ;    1.63 ;    2.25 ; 1122;0.04 ; 175;0.15 ; 29646;0.99 
XXX ; /tmp/gals-1626771577/ ; 50-110% ; 600 ; 5 ; 40 ; 50000 ; 3000000 ; 120056 ; 58 ;    1.53 ;    2.26 ; 1743;0.06 ; 186;0.15 ; 30366;1.01 
XXX ; /tmp/gals-1626772181/ ; 50-110% ; 600 ; 5 ; 40 ; 50000 ; 3000000 ; 120057 ; 60 ;    1.40 ;    2.18 ; 1757;0.06 ; 181;0.15 ; 30347;1.01 
XXX ; /tmp/gals-1626772785/ ; 50-110% ; 600 ; 5 ; 40 ; 50000 ; 3000000 ; 120077 ; 64 ;    1.59 ;    2.36 ; 2278;0.08 ; 171;0.14 ; 29689;0.99 
XXX ; /tmp/gals-1626773389/ ; 50-110% ; 600 ; 5 ; 40 ; 50000 ; 3000000 ; 120043 ; 56 ;    1.61 ;    2.32 ; 1586;0.05 ; 190;0.16 ; 29213;0.97 
XXX ; /tmp/gals-1626773993/ ; 50-110% ; 600 ; 5 ; 50 ; 50000 ; 3000000 ; 150026 ; 61 ;    1.51 ;    2.20 ; 837;0.03 ; 337;0.22 ; 35599;1.19 
XXX ; /tmp/gals-1626774597/ ; 50-110% ; 600 ; 5 ; 50 ; 50000 ; 3000000 ; 150023 ; 49 ;    1.47 ;    2.35 ; 805;0.03 ; 315;0.21 ; 33994;1.13 
XXX ; /tmp/gals-1626775202/ ; 50-110% ; 600 ; 5 ; 50 ; 50000 ; 3000000 ; 150012 ; 60 ;    1.34 ;    2.12 ; 554;0.02 ; 306;0.20 ; 32922;1.10 
XXX ; /tmp/gals-1626775806/ ; 50-110% ; 600 ; 5 ; 50 ; 50000 ; 3000000 ; 150021 ; 54 ;    1.44 ;    2.31 ; 821;0.03 ; 311;0.21 ; 32085;1.07 
XXX ; /tmp/gals-1626776410/ ; 50-110% ; 600 ; 5 ; 50 ; 50000 ; 3000000 ; 150016 ; 56 ;    1.37 ;    2.27 ; 790;0.03 ; 319;0.21 ; 29991;1.00 
XXX ; /tmp/gals-1626777014/ ; 50-110% ; 600 ; 5 ; 100 ; 50000 ; 3000000 ; 300030 ; 58 ;    1.48 ;    2.40 ; 689;0.02 ; 977;0.33 ; 65931;2.20 
XXX ; /tmp/gals-1626777618/ ; 50-110% ; 600 ; 5 ; 100 ; 50000 ; 3000000 ; 300031 ; 64 ;    1.50 ;    2.44 ; 663;0.02 ; 1013;0.34 ; 67165;2.24 
XXX ; /tmp/gals-1626778222/ ; 50-110% ; 600 ; 5 ; 100 ; 50000 ; 3000000 ; 300046 ; 65 ;    1.32 ;    2.34 ; 760;0.03 ; 1008;0.34 ; 66836;2.23 
XXX ; /tmp/gals-1626778826/ ; 50-110% ; 600 ; 5 ; 100 ; 50000 ; 3000000 ; 300024 ; 54 ;    1.57 ;    2.46 ; 608;0.02 ; 947;0.32 ; 65137;2.17 
XXX ; /tmp/gals-1626779430/ ; 50-110% ; 600 ; 5 ; 100 ; 50000 ; 3000000 ; 300029 ; 66 ;    1.46 ;    2.39 ; 608;0.02 ; 1018;0.34 ; 66245;2.21 
XXX ; /tmp/gals-1626780034/ ; 50-110% ; 600 ; 5 ; 10 ; 25000 ; 3000000 ; 30000 ; 117 ;    1.62 ;    2.08 ; 16;0.00 ; 0;0.00 ; 9286;0.31 
XXX ; /tmp/gals-1626780638/ ; 50-110% ; 600 ; 5 ; 10 ; 25000 ; 3000000 ; 29996 ; 117 ;    1.41 ;    2.07 ; 2;0.00 ; 0;0.00 ; 8441;0.28 
XXX ; /tmp/gals-1626781242/ ; 50-110% ; 600 ; 5 ; 10 ; 25000 ; 3000000 ; 30000 ; 118 ;    1.94 ;    2.08 ; 8;0.00 ; 0;0.00 ; 9409;0.31 
